,datetime,weekday,month,nb_logs,perturbations_type,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743
5725,2021-11-16 19:00:00+00:00,1,11,5837,[],0,0,0,0,1,0
5726,2021-11-16 20:00:00+00:00,1,11,5243,[],0,0,0,0,1,0
5727,2021-11-16 21:00:00+00:00,1,11,5266,[],0,0,0,0,1,0
5728,2021-11-16 22:00:00+00:00,1,11,5178,['Voyageur'],1,0,0,0,1,0
5729,2021-11-16 23:00:00+00:00,1,11,2957,['Voyageur'],1,0,0,0,1,0
5730,2021-11-16 00:00:00+00:00,1,11,265,['Train en panne'],1,0,0,0,0,1
5731,2021-11-16 00:00:00+00:00,1,11,426,['Train en panne'],1,0,0,0,0,1
5732,2021-11-16 01:00:00+00:00,1,11,321,[],0,0,0,0,0,1
5733,2021-11-16 02:00:00+00:00,1,11,254,[],0,0,0,0,0,1
5734,2021-11-16 03:00:00+00:00,1,11,153,[],0,0,0,0,0,1
5735,2021-11-16 04:00:00+00:00,1,11,298,[],0,0,0,0,0,1
5736,2021-11-16 05:00:00+00:00,1,11,1182,[],0,0,0,0,0,1
5737,2021-11-16 06:00:00+00:00,1,11,3241,[],0,0,0,0,0,1
5738,2021-11-16 07:00:00+00:00,1,11,4501,['Personnes sur les voies'],1,0,0,0,0,1
5739,2021-11-16 08:00:00+00:00,1,11,3350,['Personnes sur les voies'],1,0,0,0,0,1
5740,2021-11-16 09:00:00+00:00,1,11,2519,['Personnes sur les voies'],1,0,0,0,0,1
5741,2021-11-16 10:00:00+00:00,1,11,2098,['Personnes sur les voies'],1,0,0,0,0,1
5742,2021-11-16 11:00:00+00:00,1,11,2752,[],0,0,0,0,0,1
5743,2021-11-16 12:00:00+00:00,1,11,2465,[],0,0,0,0,0,1
5744,2021-11-16 13:00:00+00:00,1,11,2362,[],0,0,0,0,0,1
5745,2021-11-16 14:00:00+00:00,1,11,2211,[],0,0,0,0,0,1
5746,2021-11-16 15:00:00+00:00,1,11,2766,[],0,0,0,0,0,1
5747,2021-11-16 16:00:00+00:00,1,11,3908,[],0,0,0,0,0,1
5748,2021-11-16 17:00:00+00:00,1,11,4622,[],0,0,0,0,0,1
5749,2021-11-16 18:00:00+00:00,1,11,4397,[],0,0,0,0,0,1
5750,2021-11-16 19:00:00+00:00,1,11,3312,[],0,0,0,0,0,1
5751,2021-11-16 20:00:00+00:00,1,11,3188,[],0,0,0,0,0,1
5752,2021-11-16 21:00:00+00:00,1,11,3234,[],0,0,0,0,0,1
5753,2021-11-16 22:00:00+00:00,1,11,3247,[],0,0,0,0,0,1
5754,2021-11-16 23:00:00+00:00,1,11,1698,[],0,0,0,0,0,1
5755,2021-11-15 00:00:00+00:00,0,11,432,[],0,1,0,0,0,0
5756,2021-11-15 00:00:00+00:00,0,11,699,[],0,1,0,0,0,0
5757,2021-11-15 01:00:00+00:00,0,11,518,[],0,1,0,0,0,0
5758,2021-11-15 02:00:00+00:00,0,11,341,[],0,1,0,0,0,0
5759,2021-11-15 03:00:00+00:00,0,11,180,[],0,1,0,0,0,0
5760,2021-11-15 04:00:00+00:00,0,11,808,[],0,1,0,0,0,0
5761,2021-11-15 05:00:00+00:00,0,11,1900,['Obstacle voie'],1,1,0,0,0,0
5762,2021-11-15 06:00:00+00:00,0,11,5907,['Obstacle voie'],1,1,0,0,0,0
5763,2021-11-15 07:00:00+00:00,0,11,7580,['Obstacle voie'],1,1,0,0,0,0
5764,2021-11-15 08:00:00+00:00,0,11,5572,['Obstacle voie'],1,1,0,0,0,0
5765,2021-11-15 09:00:00+00:00,0,11,3955,[],0,1,0,0,0,0
5766,2021-11-15 10:00:00+00:00,0,11,4032,[],0,1,0,0,0,0
5767,2021-11-15 11:00:00+00:00,0,11,4164,['Exploitation'],1,1,0,0,0,0
5768,2021-11-15 12:00:00+00:00,0,11,4034,['Exploitation'],1,1,0,0,0,0
5769,2021-11-15 13:00:00+00:00,0,11,3823,[],0,1,0,0,0,0
5770,2021-11-15 14:00:00+00:00,0,11,4051,[],0,1,0,0,0,0
5771,2021-11-15 15:00:00+00:00,0,11,5039,[],0,1,0,0,0,0
5772,2021-11-15 16:00:00+00:00,0,11,6935,['Management'],1,1,0,0,0,0
5773,2021-11-15 17:00:00+00:00,0,11,7572,['Management'],1,1,0,0,0,0
5774,2021-11-15 18:00:00+00:00,0,11,5395,['Management'],1,1,0,0,0,0
5775,2021-11-15 19:00:00+00:00,0,11,4079,[],0,1,0,0,0,0
5776,2021-11-15 20:00:00+00:00,0,11,3933,[],0,1,0,0,0,0
5777,2021-11-15 21:00:00+00:00,0,11,4235,[],0,1,0,0,0,0
5778,2021-11-15 22:00:00+00:00,0,11,3402,[],0,1,0,0,0,0
5779,2021-11-15 23:00:00+00:00,0,11,2274,[],0,1,0,0,0,0
5780,2021-11-15 00:00:00+00:00,0,11,487,[],0,0,1,0,0,0
5781,2021-11-15 00:00:00+00:00,0,11,859,[],0,0,1,0,0,0
5782,2021-11-15 01:00:00+00:00,0,11,923,[],0,0,1,0,0,0
5783,2021-11-15 02:00:00+00:00,0,11,291,[],0,0,1,0,0,0
5784,2021-11-15 03:00:00+00:00,0,11,312,[],0,0,1,0,0,0
5785,2021-11-15 04:00:00+00:00,0,11,748,[],0,0,1,0,0,0
5786,2021-11-15 05:00:00+00:00,0,11,2062,[],0,0,1,0,0,0
5787,2021-11-15 06:00:00+00:00,0,11,5023,[],0,0,1,0,0,0
5788,2021-11-15 07:00:00+00:00,0,11,6632,[],0,0,1,0,0,0
5789,2021-11-15 08:00:00+00:00,0,11,5034,[],0,0,1,0,0,0
5790,2021-11-15 09:00:00+00:00,0,11,4284,[],0,0,1,0,0,0
5791,2021-11-15 10:00:00+00:00,0,11,4287,[],0,0,1,0,0,0
5792,2021-11-15 11:00:00+00:00,0,11,4171,[],0,0,1,0,0,0
5793,2021-11-15 12:00:00+00:00,0,11,4269,['Bagage oublié'],1,0,1,0,0,0
5794,2021-11-15 13:00:00+00:00,0,11,4419,['Bagage oublié'],1,0,1,0,0,0
5795,2021-11-15 14:00:00+00:00,0,11,3757,[],0,0,1,0,0,0
5796,2021-11-15 15:00:00+00:00,0,11,5052,['Management'],1,0,1,0,0,0
5797,2021-11-15 16:00:00+00:00,0,11,6118,['Management'],1,0,1,0,0,0
5798,2021-11-15 17:00:00+00:00,0,11,6424,"['Management', 'Management']",2,0,1,0,0,0
5799,2021-11-15 18:00:00+00:00,0,11,5575,"['Management', 'Management']",2,0,1,0,0,0
5800,2021-11-15 19:00:00+00:00,0,11,4234,"['Management', 'Management']",2,0,1,0,0,0
5801,2021-11-15 20:00:00+00:00,0,11,4155,['Management'],1,0,1,0,0,0
5802,2021-11-15 21:00:00+00:00,0,11,3891,['Management'],1,0,1,0,0,0
5803,2021-11-15 22:00:00+00:00,0,11,3379,[],0,0,1,0,0,0
5804,2021-11-15 23:00:00+00:00,0,11,2496,[],0,0,1,0,0,0
5805,2021-11-15 00:00:00+00:00,0,11,52,[],0,0,0,1,0,0
5806,2021-11-15 00:00:00+00:00,0,11,106,[],0,0,0,1,0,0
5807,2021-11-15 01:00:00+00:00,0,11,149,[],0,0,0,1,0,0
5808,2021-11-15 02:00:00+00:00,0,11,116,[],0,0,0,1,0,0
5809,2021-11-15 03:00:00+00:00,0,11,67,[],0,0,0,1,0,0
5810,2021-11-15 04:00:00+00:00,0,11,180,[],0,0,0,1,0,0
5811,2021-11-15 05:00:00+00:00,0,11,343,[],0,0,0,1,0,0
5812,2021-11-15 06:00:00+00:00,0,11,1071,[],0,0,0,1,0,0
5813,2021-11-15 07:00:00+00:00,0,11,1358,[],0,0,0,1,0,0
5814,2021-11-15 08:00:00+00:00,0,11,1151,[],0,0,0,1,0,0
5815,2021-11-15 09:00:00+00:00,0,11,830,[],0,0,0,1,0,0
5816,2021-11-15 10:00:00+00:00,0,11,722,[],0,0,0,1,0,0
5817,2021-11-15 11:00:00+00:00,0,11,869,[],0,0,0,1,0,0
5818,2021-11-15 12:00:00+00:00,0,11,790,[],0,0,0,1,0,0
5819,2021-11-15 13:00:00+00:00,0,11,694,[],0,0,0,1,0,0
5820,2021-11-15 14:00:00+00:00,0,11,874,[],0,0,0,1,0,0
5821,2021-11-15 15:00:00+00:00,0,11,949,[],0,0,0,1,0,0
5822,2021-11-15 16:00:00+00:00,0,11,1531,['Voyageur'],1,0,0,1,0,0
5823,2021-11-15 17:00:00+00:00,0,11,1561,['Voyageur'],1,0,0,1,0,0
5824,2021-11-15 18:00:00+00:00,0,11,1116,['Voyageur'],1,0,0,1,0,0
5825,2021-11-15 19:00:00+00:00,0,11,1058,['Voyageur'],1,0,0,1,0,0
5826,2021-11-15 20:00:00+00:00,0,11,772,['Voyageur'],1,0,0,1,0,0
5827,2021-11-15 21:00:00+00:00,0,11,629,[],0,0,0,1,0,0
5828,2021-11-15 22:00:00+00:00,0,11,829,[],0,0,0,1,0,0
5829,2021-11-15 23:00:00+00:00,0,11,437,[],0,0,0,1,0,0
5830,2021-11-15 00:00:00+00:00,0,11,543,[],0,0,0,0,1,0
5831,2021-11-15 00:00:00+00:00,0,11,854,[],0,0,0,0,1,0
5832,2021-11-15 01:00:00+00:00,0,11,472,[],0,0,0,0,1,0
5833,2021-11-15 02:00:00+00:00,0,11,414,[],0,0,0,0,1,0
5834,2021-11-15 03:00:00+00:00,0,11,198,[],0,0,0,0,1,0
5835,2021-11-15 04:00:00+00:00,0,11,636,[],0,0,0,0,1,0
5836,2021-11-15 05:00:00+00:00,0,11,1922,[],0,0,0,0,1,0
5837,2021-11-15 06:00:00+00:00,0,11,4451,[],0,0,0,0,1,0
5838,2021-11-15 07:00:00+00:00,0,11,6419,[],0,0,0,0,1,0
5839,2021-11-15 08:00:00+00:00,0,11,5507,[],0,0,0,0,1,0
5840,2021-11-15 09:00:00+00:00,0,11,4395,[],0,0,0,0,1,0
5841,2021-11-15 10:00:00+00:00,0,11,4672,[],0,0,0,0,1,0
5842,2021-11-15 11:00:00+00:00,0,11,4660,[],0,0,0,0,1,0
5843,2021-11-15 12:00:00+00:00,0,11,4797,[],0,0,0,0,1,0
5844,2021-11-15 13:00:00+00:00,0,11,4084,[],0,0,0,0,1,0
5845,2021-11-15 14:00:00+00:00,0,11,3962,[],0,0,0,0,1,0
5846,2021-11-15 15:00:00+00:00,0,11,4977,[],0,0,0,0,1,0
5847,2021-11-15 16:00:00+00:00,0,11,6218,[],0,0,0,0,1,0
5848,2021-11-15 17:00:00+00:00,0,11,6118,[],0,0,0,0,1,0
5849,2021-11-15 18:00:00+00:00,0,11,4850,[],0,0,0,0,1,0
5850,2021-11-15 19:00:00+00:00,0,11,4766,[],0,0,0,0,1,0
5851,2021-11-15 20:00:00+00:00,0,11,4152,[],0,0,0,0,1,0
5852,2021-11-15 21:00:00+00:00,0,11,4145,[],0,0,0,0,1,0
5853,2021-11-15 22:00:00+00:00,0,11,4158,[],0,0,0,0,1,0
5854,2021-11-15 23:00:00+00:00,0,11,2544,[],0,0,0,0,1,0
5855,2021-11-15 00:00:00+00:00,0,11,264,[],0,0,0,0,0,1
5856,2021-11-15 00:00:00+00:00,0,11,683,[],0,0,0,0,0,1
5857,2021-11-15 01:00:00+00:00,0,11,393,[],0,0,0,0,0,1
5858,2021-11-15 02:00:00+00:00,0,11,199,[],0,0,0,0,0,1
5859,2021-11-15 03:00:00+00:00,0,11,147,[],0,0,0,0,0,1
5860,2021-11-15 04:00:00+00:00,0,11,433,[],0,0,0,0,0,1
5861,2021-11-15 05:00:00+00:00,0,11,1287,[],0,0,0,0,0,1
5862,2021-11-15 06:00:00+00:00,0,11,3360,['Exploitation'],1,0,0,0,0,1
5863,2021-11-15 07:00:00+00:00,0,11,4406,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
5864,2021-11-15 08:00:00+00:00,0,11,3600,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
5865,2021-11-15 09:00:00+00:00,0,11,2752,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
5866,2021-11-15 10:00:00+00:00,0,11,2736,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
5867,2021-11-15 11:00:00+00:00,0,11,2945,[],0,0,0,0,0,1
5868,2021-11-15 12:00:00+00:00,0,11,2954,[],0,0,0,0,0,1
5869,2021-11-15 13:00:00+00:00,0,11,2681,[],0,0,0,0,0,1
5870,2021-11-15 14:00:00+00:00,0,11,2485,[],0,0,0,0,0,1
5871,2021-11-15 15:00:00+00:00,0,11,3432,[],0,0,0,0,0,1
5872,2021-11-15 16:00:00+00:00,0,11,3661,[],0,0,0,0,0,1
5873,2021-11-15 17:00:00+00:00,0,11,3959,[],0,0,0,0,0,1
5874,2021-11-15 18:00:00+00:00,0,11,3165,[],0,0,0,0,0,1
5875,2021-11-15 19:00:00+00:00,0,11,2534,[],0,0,0,0,0,1
5876,2021-11-15 20:00:00+00:00,0,11,2382,[],0,0,0,0,0,1
5877,2021-11-15 21:00:00+00:00,0,11,2787,['Train en panne'],1,0,0,0,0,1
5878,2021-11-15 22:00:00+00:00,0,11,2326,['Train en panne'],1,0,0,0,0,1
5879,2021-11-15 23:00:00+00:00,0,11,1561,['Train en panne'],1,0,0,0,0,1
5880,2021-11-14 00:00:00+00:00,6,11,561,[],0,1,0,0,0,0
5881,2021-11-14 00:00:00+00:00,6,11,838,[],0,1,0,0,0,0
5882,2021-11-14 01:00:00+00:00,6,11,668,[],0,1,0,0,0,0
5883,2021-11-14 02:00:00+00:00,6,11,489,[],0,1,0,0,0,0
5884,2021-11-14 03:00:00+00:00,6,11,347,[],0,1,0,0,0,0
5885,2021-11-14 04:00:00+00:00,6,11,594,[],0,1,0,0,0,0
5886,2021-11-14 05:00:00+00:00,6,11,596,[],0,1,0,0,0,0
5887,2021-11-14 06:00:00+00:00,6,11,838,[],0,1,0,0,0,0
5888,2021-11-14 07:00:00+00:00,6,11,1331,[],0,1,0,0,0,0
5889,2021-11-14 08:00:00+00:00,6,11,1762,[],0,1,0,0,0,0
5890,2021-11-14 09:00:00+00:00,6,11,3039,[],0,1,0,0,0,0
5891,2021-11-14 10:00:00+00:00,6,11,3507,[],0,1,0,0,0,0
5892,2021-11-14 11:00:00+00:00,6,11,3482,[],0,1,0,0,0,0
5893,2021-11-14 12:00:00+00:00,6,11,3288,[],0,1,0,0,0,0
5894,2021-11-14 13:00:00+00:00,6,11,3734,[],0,1,0,0,0,0
5895,2021-11-14 14:00:00+00:00,6,11,3714,[],0,1,0,0,0,0
5896,2021-11-14 15:00:00+00:00,6,11,3916,[],0,1,0,0,0,0
5897,2021-11-14 16:00:00+00:00,6,11,4761,[],0,1,0,0,0,0
5898,2021-11-14 17:00:00+00:00,6,11,5344,[],0,1,0,0,0,0
5899,2021-11-14 18:00:00+00:00,6,11,4329,[],0,1,0,0,0,0
5900,2021-11-14 19:00:00+00:00,6,11,4544,[],0,1,0,0,0,0
5901,2021-11-14 20:00:00+00:00,6,11,4307,['Signalisation'],1,1,0,0,0,0
5902,2021-11-14 21:00:00+00:00,6,11,4405,['Signalisation'],1,1,0,0,0,0
5903,2021-11-14 22:00:00+00:00,6,11,4493,['Signalisation'],1,1,0,0,0,0
5904,2021-11-14 23:00:00+00:00,6,11,2699,[],0,1,0,0,0,0
5905,2021-11-14 00:00:00+00:00,6,11,658,[],0,0,1,0,0,0
5906,2021-11-14 00:00:00+00:00,6,11,819,[],0,0,1,0,0,0
5907,2021-11-14 01:00:00+00:00,6,11,675,[],0,0,1,0,0,0
5908,2021-11-14 02:00:00+00:00,6,11,460,[],0,0,1,0,0,0
5909,2021-11-14 03:00:00+00:00,6,11,545,[],0,0,1,0,0,0
5910,2021-11-14 04:00:00+00:00,6,11,984,['Management'],1,0,1,0,0,0
5911,2021-11-14 05:00:00+00:00,6,11,910,['Management'],1,0,1,0,0,0
5912,2021-11-14 06:00:00+00:00,6,11,1188,[],0,0,1,0,0,0
5913,2021-11-14 07:00:00+00:00,6,11,1934,[],0,0,1,0,0,0
5914,2021-11-14 08:00:00+00:00,6,11,2659,[],0,0,1,0,0,0
5915,2021-11-14 09:00:00+00:00,6,11,3891,[],0,0,1,0,0,0
5916,2021-11-14 10:00:00+00:00,6,11,4331,[],0,0,1,0,0,0
5917,2021-11-14 11:00:00+00:00,6,11,4202,[],0,0,1,0,0,0
5918,2021-11-14 12:00:00+00:00,6,11,4427,[],0,0,1,0,0,0
5919,2021-11-14 13:00:00+00:00,6,11,4568,[],0,0,1,0,0,0
5920,2021-11-14 14:00:00+00:00,6,11,4920,[],0,0,1,0,0,0
5921,2021-11-14 15:00:00+00:00,6,11,5630,[],0,0,1,0,0,0
5922,2021-11-14 16:00:00+00:00,6,11,6015,[],0,0,1,0,0,0
5923,2021-11-14 17:00:00+00:00,6,11,6197,[],0,0,1,0,0,0
5924,2021-11-14 18:00:00+00:00,6,11,5668,[],0,0,1,0,0,0
5925,2021-11-14 19:00:00+00:00,6,11,4806,[],0,0,1,0,0,0
5926,2021-11-14 20:00:00+00:00,6,11,5361,[],0,0,1,0,0,0
5927,2021-11-14 21:00:00+00:00,6,11,4646,[],0,0,1,0,0,0
5928,2021-11-14 22:00:00+00:00,6,11,4230,[],0,0,1,0,0,0
5929,2021-11-14 23:00:00+00:00,6,11,2590,[],0,0,1,0,0,0
5930,2021-11-14 00:00:00+00:00,6,11,121,[],0,0,0,1,0,0
5931,2021-11-14 00:00:00+00:00,6,11,106,[],0,0,0,1,0,0
5932,2021-11-14 01:00:00+00:00,6,11,208,[],0,0,0,1,0,0
5933,2021-11-14 02:00:00+00:00,6,11,204,[],0,0,0,1,0,0
5934,2021-11-14 03:00:00+00:00,6,11,51,[],0,0,0,1,0,0
5935,2021-11-14 04:00:00+00:00,6,11,101,[],0,0,0,1,0,0
5936,2021-11-14 05:00:00+00:00,6,11,166,[],0,0,0,1,0,0
5937,2021-11-14 06:00:00+00:00,6,11,362,[],0,0,0,1,0,0
5938,2021-11-14 07:00:00+00:00,6,11,324,[],0,0,0,1,0,0
5939,2021-11-14 08:00:00+00:00,6,11,443,[],0,0,0,1,0,0
5940,2021-11-14 09:00:00+00:00,6,11,542,[],0,0,0,1,0,0
5941,2021-11-14 10:00:00+00:00,6,11,812,[],0,0,0,1,0,0
5942,2021-11-14 11:00:00+00:00,6,11,876,[],0,0,0,1,0,0
5943,2021-11-14 12:00:00+00:00,6,11,748,[],0,0,0,1,0,0
5944,2021-11-14 13:00:00+00:00,6,11,849,[],0,0,0,1,0,0
5945,2021-11-14 14:00:00+00:00,6,11,761,[],0,0,0,1,0,0
5946,2021-11-14 15:00:00+00:00,6,11,847,[],0,0,0,1,0,0
5947,2021-11-14 16:00:00+00:00,6,11,916,[],0,0,0,1,0,0
5948,2021-11-14 17:00:00+00:00,6,11,888,[],0,0,0,1,0,0
5949,2021-11-14 18:00:00+00:00,6,11,896,[],0,0,0,1,0,0
5950,2021-11-14 19:00:00+00:00,6,11,801,[],0,0,0,1,0,0
5951,2021-11-14 20:00:00+00:00,6,11,754,[],0,0,0,1,0,0
5952,2021-11-14 21:00:00+00:00,6,11,796,[],0,0,0,1,0,0
5953,2021-11-14 22:00:00+00:00,6,11,839,[],0,0,0,1,0,0
5954,2021-11-14 23:00:00+00:00,6,11,535,[],0,0,0,1,0,0
5955,2021-11-14 00:00:00+00:00,6,11,906,[],0,0,0,0,1,0
5956,2021-11-14 00:00:00+00:00,6,11,886,[],0,0,0,0,1,0
5957,2021-11-14 01:00:00+00:00,6,11,1112,[],0,0,0,0,1,0
5958,2021-11-14 02:00:00+00:00,6,11,577,[],0,0,0,0,1,0
5959,2021-11-14 03:00:00+00:00,6,11,375,[],0,0,0,0,1,0
5960,2021-11-14 04:00:00+00:00,6,11,579,[],0,0,0,0,1,0
5961,2021-11-14 05:00:00+00:00,6,11,787,[],0,0,0,0,1,0
5962,2021-11-14 06:00:00+00:00,6,11,1273,[],0,0,0,0,1,0
5963,2021-11-14 07:00:00+00:00,6,11,2074,[],0,0,0,0,1,0
5964,2021-11-14 08:00:00+00:00,6,11,2891,[],0,0,0,0,1,0
5965,2021-11-14 09:00:00+00:00,6,11,3783,[],0,0,0,0,1,0
5966,2021-11-14 10:00:00+00:00,6,11,4218,[],0,0,0,0,1,0
5967,2021-11-14 11:00:00+00:00,6,11,4113,[],0,0,0,0,1,0
5968,2021-11-14 12:00:00+00:00,6,11,4830,[],0,0,0,0,1,0
5969,2021-11-14 13:00:00+00:00,6,11,4737,[],0,0,0,0,1,0
5970,2021-11-14 14:00:00+00:00,6,11,4955,[],0,0,0,0,1,0
5971,2021-11-14 15:00:00+00:00,6,11,5470,[],0,0,0,0,1,0
5972,2021-11-14 16:00:00+00:00,6,11,5284,[],0,0,0,0,1,0
5973,2021-11-14 17:00:00+00:00,6,11,5367,[],0,0,0,0,1,0
5974,2021-11-14 18:00:00+00:00,6,11,5407,[],0,0,0,0,1,0
5975,2021-11-14 19:00:00+00:00,6,11,5149,[],0,0,0,0,1,0
5976,2021-11-14 20:00:00+00:00,6,11,4929,['Malveillance'],1,0,0,0,1,0
5977,2021-11-14 21:00:00+00:00,6,11,4751,['Malveillance'],1,0,0,0,1,0
5978,2021-11-14 22:00:00+00:00,6,11,4615,[],0,0,0,0,1,0
5979,2021-11-14 23:00:00+00:00,6,11,2901,[],0,0,0,0,1,0
5980,2021-11-14 00:00:00+00:00,6,11,353,['Electrique'],1,0,0,0,0,1
5981,2021-11-14 00:00:00+00:00,6,11,570,['Electrique'],1,0,0,0,0,1
5982,2021-11-14 01:00:00+00:00,6,11,461,[],0,0,0,0,0,1
5983,2021-11-14 02:00:00+00:00,6,11,279,[],0,0,0,0,0,1
5984,2021-11-14 03:00:00+00:00,6,11,280,[],0,0,0,0,0,1
5985,2021-11-14 04:00:00+00:00,6,11,448,[],0,0,0,0,0,1
5986,2021-11-14 05:00:00+00:00,6,11,631,[],0,0,0,0,0,1
5987,2021-11-14 06:00:00+00:00,6,11,742,[],0,0,0,0,0,1
5988,2021-11-14 07:00:00+00:00,6,11,966,[],0,0,0,0,0,1
5989,2021-11-14 08:00:00+00:00,6,11,1841,[],0,0,0,0,0,1
5990,2021-11-14 09:00:00+00:00,6,11,2261,[],0,0,0,0,0,1
5991,2021-11-14 10:00:00+00:00,6,11,2718,[],0,0,0,0,0,1
5992,2021-11-14 11:00:00+00:00,6,11,2911,[],0,0,0,0,0,1
5993,2021-11-14 12:00:00+00:00,6,11,3241,[],0,0,0,0,0,1
5994,2021-11-14 13:00:00+00:00,6,11,2866,[],0,0,0,0,0,1
5995,2021-11-14 14:00:00+00:00,6,11,2886,[],0,0,0,0,0,1
5996,2021-11-14 15:00:00+00:00,6,11,3039,[],0,0,0,0,0,1
5997,2021-11-14 16:00:00+00:00,6,11,3615,[],0,0,0,0,0,1
5998,2021-11-14 17:00:00+00:00,6,11,3780,[],0,0,0,0,0,1
5999,2021-11-14 18:00:00+00:00,6,11,3637,[],0,0,0,0,0,1
6000,2021-11-14 19:00:00+00:00,6,11,3239,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
6001,2021-11-14 20:00:00+00:00,6,11,3098,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
6002,2021-11-14 21:00:00+00:00,6,11,3234,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
6003,2021-11-14 22:00:00+00:00,6,11,2623,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
6004,2021-11-14 23:00:00+00:00,6,11,1927,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
6005,2021-11-13 00:00:00+00:00,5,11,462,[],0,1,0,0,0,0
6006,2021-11-13 00:00:00+00:00,5,11,575,[],0,1,0,0,0,0
6007,2021-11-13 01:00:00+00:00,5,11,650,[],0,1,0,0,0,0
6008,2021-11-13 02:00:00+00:00,5,11,228,[],0,1,0,0,0,0
6009,2021-11-13 03:00:00+00:00,5,11,314,[],0,1,0,0,0,0
6010,2021-11-13 04:00:00+00:00,5,11,611,[],0,1,0,0,0,0
6011,2021-11-13 05:00:00+00:00,5,11,870,[],0,1,0,0,0,0
6012,2021-11-13 06:00:00+00:00,5,11,1844,[],0,1,0,0,0,0
6013,2021-11-13 07:00:00+00:00,5,11,2093,[],0,1,0,0,0,0
6014,2021-11-13 08:00:00+00:00,5,11,3269,[],0,1,0,0,0,0
6015,2021-11-13 09:00:00+00:00,5,11,3528,[],0,1,0,0,0,0
6016,2021-11-13 10:00:00+00:00,5,11,4278,[],0,1,0,0,0,0
6017,2021-11-13 11:00:00+00:00,5,11,4655,[],0,1,0,0,0,0
6018,2021-11-13 12:00:00+00:00,5,11,4492,[],0,1,0,0,0,0
6019,2021-11-13 13:00:00+00:00,5,11,4409,[],0,1,0,0,0,0
6020,2021-11-13 14:00:00+00:00,5,11,4120,[],0,1,0,0,0,0
6021,2021-11-13 15:00:00+00:00,5,11,3861,[],0,1,0,0,0,0
6022,2021-11-13 16:00:00+00:00,5,11,4783,[],0,1,0,0,0,0
6023,2021-11-13 17:00:00+00:00,5,11,5679,[],0,1,0,0,0,0
6024,2021-11-13 18:00:00+00:00,5,11,5009,[],0,1,0,0,0,0
6025,2021-11-13 19:00:00+00:00,5,11,4012,[],0,1,0,0,0,0
6026,2021-11-13 20:00:00+00:00,5,11,3046,[],0,1,0,0,0,0
6027,2021-11-13 21:00:00+00:00,5,11,2778,[],0,1,0,0,0,0
6028,2021-11-13 22:00:00+00:00,5,11,2593,[],0,1,0,0,0,0
6029,2021-11-13 23:00:00+00:00,5,11,1758,[],0,1,0,0,0,0
6030,2021-11-13 00:00:00+00:00,5,11,927,[],0,0,1,0,0,0
6031,2021-11-13 00:00:00+00:00,5,11,862,[],0,0,1,0,0,0
6032,2021-11-13 01:00:00+00:00,5,11,715,[],0,0,1,0,0,0
6033,2021-11-13 02:00:00+00:00,5,11,491,[],0,0,1,0,0,0
6034,2021-11-13 03:00:00+00:00,5,11,491,[],0,0,1,0,0,0
6035,2021-11-13 04:00:00+00:00,5,11,689,[],0,0,1,0,0,0
6036,2021-11-13 05:00:00+00:00,5,11,1602,['Management'],1,0,1,0,0,0
6037,2021-11-13 06:00:00+00:00,5,11,2147,['Management'],1,0,1,0,0,0
6038,2021-11-13 07:00:00+00:00,5,11,3612,"['Management', 'Management', 'Management']",3,0,1,0,0,0
6039,2021-11-13 08:00:00+00:00,5,11,4300,"['Management', 'Management']",2,0,1,0,0,0
6040,2021-11-13 09:00:00+00:00,5,11,4848,"['Management', 'Management']",2,0,1,0,0,0
6041,2021-11-13 10:00:00+00:00,5,11,5374,['Management'],1,0,1,0,0,0
6042,2021-11-13 11:00:00+00:00,5,11,5336,[],0,0,1,0,0,0
6043,2021-11-13 12:00:00+00:00,5,11,5526,[],0,0,1,0,0,0
6044,2021-11-13 13:00:00+00:00,5,11,4737,[],0,0,1,0,0,0
6045,2021-11-13 14:00:00+00:00,5,11,4893,[],0,0,1,0,0,0
6046,2021-11-13 15:00:00+00:00,5,11,4546,[],0,0,1,0,0,0
6047,2021-11-13 16:00:00+00:00,5,11,5035,[],0,0,1,0,0,0
6048,2021-11-13 17:00:00+00:00,5,11,5627,[],0,0,1,0,0,0
6049,2021-11-13 18:00:00+00:00,5,11,4917,[],0,0,1,0,0,0
6050,2021-11-13 19:00:00+00:00,5,11,4667,[],0,0,1,0,0,0
6051,2021-11-13 20:00:00+00:00,5,11,4117,[],0,0,1,0,0,0
6052,2021-11-13 21:00:00+00:00,5,11,3690,[],0,0,1,0,0,0
6053,2021-11-13 22:00:00+00:00,5,11,3397,[],0,0,1,0,0,0
6054,2021-11-13 23:00:00+00:00,5,11,2350,[],0,0,1,0,0,0
